start_station_id,end_station_id,count,station_name.x,lat.x,lon.x,station_name.y,lat.y,lon.y
72,90,558,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,Lechmere Station at Cambridge St / First St,42.370677,-71.076529
20,64,557,Aquarium Station - 200 Atlantic Ave.,42.35977,-71.051601,Congress / Sleeper,42.3511,-71.0496
42,42,554,Boylston St. at Arlington St.,42.352033,-71.070627,Boylston St. at Arlington St.,42.352033,-71.070627
54,54,550,Tremont St / West St,42.354979,-71.063348,Tremont St / West St,42.354979,-71.063348
22,23,549,South Station - 700 Atlantic Ave.,42.352175,-71.055547,Mayor Martin J Walsh - 28 State St,42.35892,-71.057629
27,12,549,Roxbury Crossing Station,42.331184,-71.095171,Ruggles Station / Columbus Ave.,42.335911,-71.088496
87,73,549,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886
11,32,548,Longwood Ave / Binney St,42.338629,-71.1065,Landmark Centre,42.343912,-71.102221
20,20,548,Aquarium Station - 200 Atlantic Ave.,42.35977,-71.051601,Aquarium Station - 200 Atlantic Ave.,42.35977,-71.051601
98,94,548,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,Charlestown - Main St at Austin St,42.375603,-71.064608
80,76,547,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495
95,67,547,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,MIT at Mass Ave / Amherst St,42.3581,-71.093198
22,152,546,South Station - 700 Atlantic Ave.,42.352175,-71.055547,Ink Block,42.345901,-71.063187
98,47,545,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,Cross St. at Hanover St.,42.362811,-71.056067
115,99,539,Porter Square Station,42.387995,-71.119084,Wilson Square,42.385582,-71.113341
84,107,537,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,Ames St at Main St,42.3625,-71.08822
69,14,535,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,42.337171,-71.102797
110,87,535,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214
142,100,535,Alewife Station at Russell Field,42.396105,-71.139459,Davis Square,42.396969,-71.123024
41,9,533,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.123831,Agganis Arena - 925 Comm Ave.,42.351246,-71.115639
88,110,531,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025
76,75,530,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066
96,68,530,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,Central Square at Mass Ave / Essex St,42.36507,-71.1031
20,38,529,Aquarium Station - 200 Atlantic Ave.,42.35977,-71.051601,TD Garden - Causeway at Portal Park #2,42.366222,-71.059914
20,40,529,Aquarium Station - 200 Atlantic Ave.,42.35977,-71.051601,Lewis Wharf - Atlantic Ave.,42.363871,-71.050877
97,74,529,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579
14,32,528,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,42.337171,-71.102797,Landmark Centre,42.343912,-71.102221
60,36,527,Charles Circle - Charles St. at Cambridge St.,42.360835,-71.0708399,Boston Public Library - 700 Boylston St.,42.349673,-71.077303
91,80,527,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
61,22,526,Boylston at Fairfield,42.348762,-71.082383,South Station - 700 Atlantic Ave.,42.352175,-71.055547
95,107,526,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,Ames St at Main St,42.3625,-71.08822
116,96,525,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075
149,74,524,Harvard University Transportation Services - 175 North Harvard St,42.363796,-71.129164,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579
105,80,522,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
58,60,521,The Esplanade - Beacon St. at Arlington St.,42.355596,-71.07278,Charles Circle - Charles St. at Cambridge St.,42.360835,-71.0708399
67,88,521,MIT at Mass Ave / Amherst St,42.3581,-71.093198,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427
89,74,519,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579
22,98,518,South Station - 700 Atlantic Ave.,42.352175,-71.055547,Charlestown - Warren St at Chelsea St,42.371848,-71.060292
72,75,517,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066
36,46,516,Boston Public Library - 700 Boylston St.,42.349673,-71.077303,Christian Science Plaza,42.343864,-71.085918
139,68,516,Dana Park,42.361589,-71.107437,Central Square at Mass Ave / Essex St,42.36507,-71.1031
16,80,515,Back Bay / South End Station,42.34807412317439,-71.07657015323639,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
45,55,514,Yawkey Way at Boylston St.,42.344706,-71.097515,Boylston / Mass Ave,42.347265,-71.088088
108,104,514,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107
21,46,513,Prudential Center / Belvidere,42.345959,-71.082578,Christian Science Plaza,42.343864,-71.085918
70,149,513,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,Harvard University Transportation Services - 175 North Harvard St,42.363796,-71.129164
12,27,512,Ruggles Station / Columbus Ave.,42.335911,-71.088496,Roxbury Crossing Station,42.331184,-71.095171
4,22,511,Tremont St. at Berkeley St.,42.345392,-71.069616,South Station - 700 Atlantic Ave.,42.352175,-71.055547
22,42,510,South Station - 700 Atlantic Ave.,42.352175,-71.055547,Boylston St. at Arlington St.,42.352033,-71.070627
74,97,509,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565
103,11,506,JFK Crossing at Harvard St. / Thorndike St.,42.346563,-71.128374,Longwood Ave / Binney St,42.338629,-71.1065
74,110,505,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025
54,42,504,Tremont St / West St,42.354979,-71.063348,Boylston St. at Arlington St.,42.352033,-71.070627
70,17,504,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,Harvard University Housing - 111 Western Ave. at Soldiers Field Park,42.365064,-71.119233
32,14,503,Landmark Centre,42.343912,-71.102221,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,42.337171,-71.102797
47,20,503,Cross St. at Hanover St.,42.362811,-71.056067,Aquarium Station - 200 Atlantic Ave.,42.35977,-71.051601
74,105,503,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687
36,22,501,Boston Public Library - 700 Boylston St.,42.349673,-71.077303,South Station - 700 Atlantic Ave.,42.352175,-71.055547
73,87,501,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214
96,76,500,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495
108,74,498,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579
121,22,498,West Broadway at Dorchester St,42.335693,-71.045859,South Station - 700 Atlantic Ave.,42.352175,-71.055547
64,20,497,Congress / Sleeper,42.3511,-71.0496,Aquarium Station - 200 Atlantic Ave.,42.35977,-71.051601
99,115,497,Wilson Square,42.385582,-71.113341,Porter Square Station,42.387995,-71.119084
22,24,495,South Station - 700 Atlantic Ave.,42.352175,-71.055547,Seaport Square - Seaport Blvd. at Boston Wharf,42.351205,-71.043983
88,72,495,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105
115,108,495,Porter Square Station,42.387995,-71.119084,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865
100,142,494,Davis Square,42.396969,-71.123024,Alewife Station at Russell Field,42.396105,-71.139459
22,36,493,South Station - 700 Atlantic Ave.,42.352175,-71.055547,Boston Public Library - 700 Boylston St.,42.349673,-71.077303
64,47,493,Congress / Sleeper,42.3511,-71.0496,Cross St. at Hanover St.,42.362811,-71.056067
38,85,492,TD Garden - Causeway at Portal Park #2,42.366222,-71.059914,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927
46,16,492,Christian Science Plaza,42.343864,-71.085918,Back Bay / South End Station,42.34807412317439,-71.07657015323639
36,23,490,Boston Public Library - 700 Boylston St.,42.349673,-71.077303,Mayor Martin J Walsh - 28 State St,42.35892,-71.057629
66,11,490,Allston Green District - Commonwealth Ave & Griggs St,42.348607,-71.13401,Longwood Ave / Binney St,42.338629,-71.1065
67,58,489,MIT at Mass Ave / Amherst St,42.3581,-71.093198,The Esplanade - Beacon St. at Arlington St.,42.355596,-71.07278
16,26,488,Back Bay / South End Station,42.34807412317439,-71.07657015323639,Washington St. at Waltham St.,42.341522,-71.068922
68,78,488,Central Square at Mass Ave / Essex St,42.36507,-71.1031,Union Square - Somerville,42.379637,-71.095319
60,58,487,Charles Circle - Charles St. at Cambridge St.,42.360835,-71.0708399,The Esplanade - Beacon St. at Arlington St.,42.355596,-71.07278
23,36,486,Mayor Martin J Walsh - 28 State St,42.35892,-71.057629,Boston Public Library - 700 Boylston St.,42.349673,-71.077303
36,39,486,Boston Public Library - 700 Boylston St.,42.349673,-71.077303,Washington St. at Rutland St.,42.338623,-71.074182
67,84,486,MIT at Mass Ave / Amherst St,42.3581,-71.093198,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472
75,72,485,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105
88,107,485,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,Ames St at Main St,42.3625,-71.08822
110,74,485,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579
21,21,484,Prudential Center / Belvidere,42.345959,-71.082578,Prudential Center / Belvidere,42.345959,-71.082578
104,108,483,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865
41,10,482,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.123831,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279
11,69,481,Longwood Ave / Binney St,42.338629,-71.1065,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338
25,22,481,Tremont St / W Newton St,42.341332,-71.076847,South Station - 700 Atlantic Ave.,42.352175,-71.055547
36,60,480,Boston Public Library - 700 Boylston St.,42.349673,-71.077303,Charles Circle - Charles St. at Cambridge St.,42.360835,-71.0708399
16,67,479,Back Bay / South End Station,42.34807412317439,-71.07657015323639,MIT at Mass Ave / Amherst St,42.3581,-71.093198
120,36,479,Charles St at Beacon St,42.356052,-71.069849,Boston Public Library - 700 Boylston St.,42.349673,-71.077303
67,46,478,MIT at Mass Ave / Amherst St,42.3581,-71.093198,Christian Science Plaza,42.343864,-71.085918
119,22,478,South Boston Library - 646 East Broadway,42.335741,-71.03877,South Station - 700 Atlantic Ave.,42.352175,-71.055547
40,151,477,Lewis Wharf - Atlantic Ave.,42.363871,-71.050877,John F Fitzgerald - Surface Road at India Street,42.358154999999996,-71.052163
84,67,477,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,MIT at Mass Ave / Amherst St,42.3581,-71.093198
4,48,475,Tremont St. at Berkeley St.,42.345392,-71.069616,Post Office Square,42.356755,-71.055407
16,46,475,Back Bay / South End Station,42.34807412317439,-71.07657015323639,Christian Science Plaza,42.343864,-71.085918
58,53,475,The Esplanade - Beacon St. at Arlington St.,42.355596,-71.07278,Beacon St / Mass Ave,42.350851,-71.089886
100,100,475,Davis Square,42.396969,-71.123024,Davis Square,42.396969,-71.123024
13,22,473,Boston Medical Center -  East Concord at Harrison Ave,42.336437,-71.073089,South Station - 700 Atlantic Ave.,42.352175,-71.055547
31,38,472,Seaport Hotel,42.348833,-71.041747,TD Garden - Causeway at Portal Park #2,42.366222,-71.059914
38,151,472,TD Garden - Causeway at Portal Park #2,42.366222,-71.059914,John F Fitzgerald - Surface Road at India Street,42.358154999999996,-71.052163
74,88,472,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427
22,7,471,South Station - 700 Atlantic Ave.,42.352175,-71.055547,Fan Pier,42.35328743453294,-71.04438900947571
142,118,471,Alewife Station at Russell Field,42.396105,-71.139459,Linear Park - Mass. Ave. at Cameron Ave.,42.397828,-71.130516
22,22,468,South Station - 700 Atlantic Ave.,42.352175,-71.055547,South Station - 700 Atlantic Ave.,42.352175,-71.055547
68,91,466,Central Square at Mass Ave / Essex St,42.36507,-71.1031,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169
91,72,466,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105
94,98,466,Charlestown - Main St at Austin St,42.375603,-71.064608,Charlestown - Warren St at Chelsea St,42.371848,-71.060292
19,9,465,Buswell St. at Park Dr.,42.347241,-71.105301,Agganis Arena - 925 Comm Ave.,42.351246,-71.115639
36,81,465,Boston Public Library - 700 Boylston St.,42.349673,-71.077303,Boylston St / Washington St,42.352409,-71.062679
42,43,465,Boylston St. at Arlington St.,42.352033,-71.070627,Rowes Wharf - Atlantic Ave,42.357143,-71.050699
33,33,464,Kenmore Sq / Comm Ave,42.348706,-71.097009,Kenmore Sq / Comm Ave,42.348706,-71.097009
76,91,463,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169
117,80,463,Binney St / Sixth St,42.366095,-71.086388,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
120,61,463,Charles St at Beacon St,42.356052,-71.069849,Boylston at Fairfield,42.348762,-71.082383
46,36,462,Christian Science Plaza,42.343864,-71.085918,Boston Public Library - 700 Boylston St.,42.349673,-71.077303
72,109,461,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,TD Garden - Causeway at Portal Park #1,42.365942,-71.060515
53,80,460,Beacon St / Mass Ave,42.350851,-71.089886,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
57,21,459,Columbus Ave. at Mass. Ave.,42.340799,-71.081572,Prudential Center / Belvidere,42.345959,-71.082578
68,116,459,Central Square at Mass Ave / Essex St,42.36507,-71.1031,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412
42,54,457,Boylston St. at Arlington St.,42.352033,-71.070627,Tremont St / West St,42.354979,-71.063348
72,91,456,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169
87,17,456,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,Harvard University Housing - 111 Western Ave. at Soldiers Field Park,42.365064,-71.119233
85,98,454,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,Charlestown - Warren St at Chelsea St,42.371848,-71.060292
35,109,453,Franklin St. / Arch St.,42.355402,-71.058087,TD Garden - Causeway at Portal Park #1,42.365942,-71.060515
74,149,453,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,Harvard University Transportation Services - 175 North Harvard St,42.363796,-71.129164
22,25,452,South Station - 700 Atlantic Ave.,42.352175,-71.055547,Tremont St / W Newton St,42.341332,-71.076847
53,58,452,Beacon St / Mass Ave,42.350851,-71.089886,The Esplanade - Beacon St. at Arlington St.,42.355596,-71.07278
60,53,452,Charles Circle - Charles St. at Cambridge St.,42.360835,-71.0708399,Beacon St / Mass Ave,42.350851,-71.089886
80,74,452,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579
68,17,451,Central Square at Mass Ave / Essex St,42.36507,-71.1031,Harvard University Housing - 111 Western Ave. at Soldiers Field Park,42.365064,-71.119233
88,74,451,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579
109,24,451,TD Garden - Causeway at Portal Park #1,42.365942,-71.060515,Seaport Square - Seaport Blvd. at Boston Wharf,42.351205,-71.043983
7,109,449,Fan Pier,42.35328743453294,-71.04438900947571,TD Garden - Causeway at Portal Park #1,42.365942,-71.060515
32,11,449,Landmark Centre,42.343912,-71.102221,Longwood Ave / Binney St,42.338629,-71.1065
22,50,448,South Station - 700 Atlantic Ave.,42.352175,-71.055547,Boylston St / Berkeley St,42.350989,-71.073644
76,96,448,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075
75,53,447,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066,Beacon St / Mass Ave,42.350851,-71.089886
76,107,447,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,Ames St at Main St,42.3625,-71.08822
80,95,446,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445
